X,Y,Coinc
-6,1,2502
-6,0,2477
-6,-1,2507
,,
-5,9,2329
-5,7,3401
-5,5,3405
-5,3,3358
-5,1,3441
-5,0,3346
-5,-1,3466
-5,-3,3397
-5,-5,3333
-5,-7,3458
-5,-9,2506
,,
-4,1,4436
-4,0,4154
-4,-1,4211
,,
-3,11,2018
-3,9,4481
-3,7,4463
-3,5,4181
-3,3,3985
-3,1,4240
-3,0,4167
-3,-1,4240
-3,-3,4136
-3,-5,4450
-3,-7,4800
-3,-9,4560
-3,-11,2082
,,
-2,1,4172
-2,0,4066
-2,-1,4205
,,
-1,12,2023
-1,11,2317
-1,10,2819
-1,9,3820
-1,8,4318
-1,7,4959
-1,6,4973
-1,5,4538
-1,4,4409
-1,3,4353
-1,2,4199
-1,1,4165
-1,0,4156
-1,-1,4287
-1,-2,4400
-1,-3,4420
-1,-4,4712
-1,-5,4828
-1,-6,5062
-1,-7,4808
-1,-8,4756
-1,-9,3502
-1,-10,3154
-1,-11,2691
-1,-12,2808
,,
0,12,2257
0,11,2194
0,10,2634
0,9,3863
0,8,4295
0,7,4859
0,6,4760
0,5,4598
0,4,4377
0,3,4178
0,2,4306
0,1,4241
0,0,4180
0,-1,4260
0,-2,4326
0,-3,4599
0,-4,4681
0,-5,4749
0,-6,5038
0,-7,5237
0,-8,4848
0,-9,3610
0,-10,3272
0,-11,2925
0,-12,3173
,,
1,12,1931
1,11,2231
1,10,2714
1,9,3531
1,8,3924
1,7,4765
1,6,4566
1,5,4460
1,4,4238
1,3,3985
1,2,3988
1,1,3873
1,0,3843
1,-1,3903
1,-2,3983
1,-3,4196
1,-4,4248
1,-5,4464
1,-6,4651
1,-7,4859
1,-8,4376
1,-9,3156
1,-10,2897
1,-11,2682
1,-12,2964
,,
2,1,4101
2,0,4106
2,-1,4203
,,
3,11,2184
3,9,4861
3,7,4727
3,5,4424
3,3,4172
3,1,4260
3,0,4128
3,-1,4169
3,-3,4224
3,-5,4492
3,-7,4871
3,-9,4400
3,-11,1744
,,
4,1,4127
4,0,4058
4,-1,4082
,,
5,9,2343
5,7,3555
5,5,3431
5,3,3408
5,1,3241
5,0,3220
5,-1,3246
5,-3,3532
5,-5,3601
5,-7,3605
5,-9,2171
,,
6,1,2622
6,0,2304
6,-1,2383
