152Eu;-25;348.85;0.46;55.21;6.98;130.01955;16.4379;121.8;34.04977979;4.304790128;27.95548423;3.53431045;
152Eu;-25;883.46;7.48;154.32;794.5;363.4236;1871.0475;244.7;95.17409922;489.9936614;38.89419666;200.2426078;
152Eu;-25;1379.17;1.21;124.19;6.15;292.46745;14.48325;344;76.59196074;3.792902477;22.26510487;1.102587929;
133Ba;-25;1230.25;0.45;195.05;1.18;459.34275;2.7789;356;120.2935981;0.72774389;33.79033653;0.204422441;starkster peak
22Na(e+);-25;2111.8;0.76;177.61;1.93;418.27155;4.54515;511;109.5377901;1.190292972;21.43596674;0.232934045;
137Cs;-25;2189.557;0.49;201.51;4.79;474.55605;11.28045;661.6;124.2776875;2.954146807;18.78441467;0.446515539;
60Co;-25;4132.47;25.52;240.11;92.17;565.45905;217.06035;1173.2;148.0835469;56.84419858;12.62219118;4.845226609;
22Na;-25;5011.38;3.26;357.95;8.16;842.97225;19.2168;1274.5;220.7592588;5.032534018;17.32124431;0.394863399;
60Co;-25;5111.35;4.96;1096.87;316.93;2583.12885;746.37015;1332.5;676.4749495;195.4609076;50.76735081;14.66873603;

